Date,Close
2018/4/27,30.28
2018/4/30,30.4
2018/5/2,29.92
2018/5/3,29.37
2018/5/4,29.32
2018/5/7,30.3
2018/5/8,30.1
2018/5/9,30.33
2018/5/10,30.88
2018/5/11,31.47
2018/5/14,31.88
2018/5/15,31.45
2018/5/16,31.16
2018/5/17,31.4
2018/5/18,31.42
2018/5/21,31.75
2018/5/22,31.63
2018/5/23,31.48
2018/5/24,31.46
2018/5/25,31.66
2018/5/28,31.6
2018/5/29,31.3
2018/5/30,30.73
2018/5/31,31.39
2018/6/1,31.03
2018/6/4,31.74
2018/6/5,31.79
2018/6/6,32.08
2018/6/7,32.49
2018/6/8,32.36
2018/6/11,32.66
2018/6/12,32.81
2018/6/13,32.85
2018/6/14,32.55
2018/6/15,32.78
2018/6/19,32.11
2018/6/20,32.72
2018/6/21,32.81
2018/6/22,32.37
2018/6/25,32.1
2018/6/26,31.55
2018/6/27,31.59
2018/6/28,31.16
2018/6/29,31.79
2018/7/2,31.33
2018/7/3,31.63
2018/7/5,31.36
2018/7/6,31.96
2018/7/9,32.7
2018/7/10,33.11
2018/7/11,32.7
2018/7/12,32.86
2018/7/13,33.41
2018/7/16,33.42
2018/7/17,33.2
2018/7/18,33.52
2018/7/19,33.73
2018/7/20,33.46
2018/7/23,33.38
2018/7/24,33.78
2018/7/25,33.71
2018/7/26,34.2
2018/7/27,34.31
2018/7/30,33.49
2018/8/1,33.67
2018/8/3,33.96
2018/8/6,34.48
2018/8/7,34.62
2018/8/8,34.84
2018/8/9,34.71
2018/8/10,34.5
2018/8/13,34
2018/8/14,34.09
2018/8/15,34.35
2018/8/16,34.06
2018/8/17,34.44
2018/8/20,34.69
2018/8/21,34.81
2018/8/22,34.7
2018/8/24,34.85
2018/8/27,35.29
2018/8/28,35.76
2018/8/29,35.93
2018/8/30,36
2018/8/31,35.83
2018/9/3,35.85
2018/9/4,35.87
2018/9/5,35.78
2018/9/7,35.1
2018/9/10,35.27
2018/9/11,35.3
2018/9/12,35.57
2018/9/13,35.53
2018/9/14,36.02
2018/9/17,35.86
2018/9/18,35.46
2018/9/19,36.01
2018/9/20,36.12
2018/9/21,36.6
2018/9/25,36.29
2018/9/26,36.17
2018/9/27,35.9
2018/9/28,36.14
2018/10/1,36.3
2018/10/2,36.18
2018/10/3,36.28
2018/10/4,35.98
2018/10/5,35.65
2018/10/8,35.4
2018/10/9,35.39
2018/10/11,32.04
2018/10/12,32.62
2018/10/18,33.31
2018/10/19,32.8
2018/10/22,32.59
2018/10/23,31.53
2018/10/24,31.78
2018/10/25,30.01
2018/10/26,30.03
2018/12/22,24.79
2018/12/24,24.62
2018/12/25,23.5
2018/12/26,22.83
2018/12/27,25.4
2018/12/28,25.8
2019/1/2,25.74
2019/1/3,25.13
2019/1/4,25.01
2019/1/7,26.57
2019/1/8,26.94
2019/1/9,27.42
2019/1/10,27.24
2019/1/11,27.52
2019/1/14,27.28
2019/1/15,27.57
2019/1/16,27.99
2019/1/17,27.7
2019/1/18,28.41
2019/1/21,29.16
2019/1/22,28.71
2019/1/23,28.79
2019/1/24,28.81
2019/1/25,29.08
2019/1/28,29.14
2019/1/29,28.65
2019/1/30,28.77
2019/2/11,30.02
2019/2/12,30.55
2019/2/13,31.19
2019/2/14,31.18
2019/2/15,30.7
2019/2/18,31.75
2019/2/19,31.78
2019/2/20,31.79
2019/2/21,32.03
2019/2/22,31.72
2019/2/25,32.41
2019/2/26,31.78
2019/2/27,32.27
2019/3/4,33.14
2019/3/5,32.49
2019/3/6,32.34
2019/3/7,31.97
2019/3/8,31.36
2019/3/11,31.48
2019/3/12,32.56
2019/3/13,32.44
2019/3/14,32.98
2019/3/15,33.03
2019/3/18,33.3
2019/3/19,33.6
2019/3/20,33.42
2019/3/21,33.33
2019/3/22,33.92
2019/3/25,32.55
2019/3/26,32.98
2019/3/27,33.17
2019/3/28,32.65
2019/3/29,33.21
2019/4/1,33.88
2019/4/2,34.1
2019/4/3,34.44
2019/4/8,34.72
2019/4/9,34.78
2019/4/10,34.62
2019/4/11,34.74
2019/4/12,34.83
2019/4/15,35.2
2019/4/16,35.25
2019/4/17,35.25
2019/4/18,34.83
2019/4/19,35.06
2019/4/22,35.09
2019/4/23,35.25
2019/4/24,35.82
2019/4/25,35.8
2019/4/26,35.45
2019/4/29,35.95
2019/4/30,35.95
2019/5/2,35.59
2019/5/3,35.51
2019/5/6,34.91
2019/5/7,35.32
2019/5/8,34.86
2019/5/9,34.3
2019/5/10,34.14
2019/5/13,34.1
2019/5/14,33.38
2019/5/15,33.94
2019/5/16,33.94
2019/5/17,34.53
2019/5/20,34.71
2019/5/21,34.28
2019/5/22,34.62
2019/5/23,34.1
2019/5/24,33.73
2019/5/27,33.63
2019/5/28,33.9
2019/5/29,32.98
2019/5/30,32.77
2019/5/31,32.35
2019/6/3,31.6
2019/6/4,31.85
2019/6/5,33.24
2019/6/6,33.6
2019/6/10,35.01
2019/6/11,35.26
2019/6/12,34.88
2019/6/13,34.68
2019/6/14,35.32
2019/6/17,35.39
2019/6/18,35.17
2019/6/19,35.96
2019/6/20,36.23
2019/6/21,36.21
2019/6/24,36.46
2019/6/25,36.08
2019/6/26,35.6
2019/6/27,35.63
2019/6/28,35.81
2019/7/1,36.93
2019/7/2,36.8
2019/7/3,36.91
2019/7/4,37.49
2019/7/5,37.6
2019/7/8,37.1
2019/7/9,36.72
2019/7/10,37.11
2019/7/11,37.63
2019/7/12,37.76
2019/7/15,37.86
2019/7/16,37.97
2019/7/17,37.54
2019/7/18,36.89
2019/7/19,37.7
2019/7/22,36.88
2019/7/23,37.21
2019/7/24,37.66
2019/7/25,38.06
2019/7/26,37.78
2019/7/29,37.96
2019/7/30,38.07
2019/7/31,37.89
2019/8/1,37.07
2019/8/2,36.2
2019/8/5,35.07
2019/8/6,33.72
2019/8/7,34.12
2019/8/8,34.95
2019/8/12,35.57
2019/8/13,34.76
2019/8/14,35.75
2019/8/15,34.12
2019/8/16,34.2
2019/8/19,35.25
2019/8/20,35.59
2019/8/21,35.18
2019/8/22,35.6
2019/8/23,35.71
2019/8/26,33.38
2019/8/27,34.45
2019/8/28,34.39
2019/8/29,34.58
2019/8/30,35.65
2019/9/2,35.3
2019/9/3,35.09
2019/9/4,35.55
2019/9/5,36.49
2019/9/6,36.75
2019/9/9,36.89
2019/9/10,36.56
2019/9/11,36.8
2019/9/12,37.59
2019/9/16,36.96
2019/9/17,37.01
2019/9/18,37.26
2019/9/19,37.15
2019/9/20,37.3
2019/9/23,37.1
2019/9/24,37.29
2019/9/25,36.56
2019/9/26,36.59
2019/9/27,36.51
2019/10/1,36.88
2019/10/2,35.8
2019/10/3,34.44
2019/10/4,35.01
2019/10/7,35.49
2019/10/8,35.71
2019/10/9,34.53
2019/10/14,36.27
2019/10/15,36.13
2019/10/16,36.57
2019/10/17,36.56
2019/10/18,36.66
2019/10/21,36.61
2019/10/22,37.06
2019/10/23,36.58
2019/10/24,36.92
2019/10/25,36.88
2019/10/28,37.42
2019/10/29,37.7
2019/10/30,37.62
2019/10/31,37.82
2019/11/1,37.82
2019/11/4,38.5
2019/11/5,38.77
2019/11/6,38.45
2019/11/7,38.43
2019/11/8,38.54
2019/11/11,38.67
2019/11/12,38.78
2019/11/13,38.71
2019/11/14,39.02
2019/11/15,39.4
2019/11/18,39.75
2019/11/19,39.96
2019/11/20,39.55
2019/11/21,39.29
2019/11/22,39.44
2019/11/25,39.8
2019/11/26,40.18
2019/11/27,40.45
2019/11/28,40.3
2019/11/29,40.38
2019/12/2,40.53
2019/12/3,39.62
2019/12/4,39.01
2019/12/5,39.53
2019/12/6,39.79
2019/12/9,40.19
2019/12/10,40.17
2019/12/11,40.05
2019/12/12,40.33
2019/12/13,41.15
2019/12/16,41.12
2019/12/17,41.38
2019/12/18,41.41
2019/12/19,41.41
2019/12/20,41.83
2019/12/23,42.17
2019/12/24,42.17
2019/12/25,42.2
2019/12/27,42.75
2019/12/30,42.44
2019/12/31,42.03
2020/1/2,42.39
2020/1/3,42.22
2020/1/6,42.05
2020/1/7,42.63
2020/1/8,42.04
2020/1/9,42.86
2020/1/10,43.48
2020/1/13,43.23
2020/1/14,43.6
2020/1/15,43.32
2020/1/16,43.66
2020/1/17,44.22
2020/1/20,44.49
2020/1/30,42.58
2020/1/31,43.79
2020/2/3,42.6
2020/2/4,42.89
2020/2/5,43.68
2020/2/6,45.22
2020/2/7,44.8
2020/2/10,44.53
2020/2/11,45.45
2020/2/12,45.46
2020/2/13,45.6
2020/2/14,46.07
2020/2/17,46.24
2020/2/18,45.76
2020/2/19,46.02
2020/2/20,46.02
2020/2/21,45.45
2020/2/24,43.7
2020/2/25,42.78
2020/2/26,41.31
2020/2/27,38.4
2020/3/2,35.96
2020/3/3,37.33
2020/3/4,36.73
2020/3/5,38.19
2020/3/6,35.27
2020/3/9,31.41
2020/3/10,32.19
2020/3/11,30.86
2020/3/12,27.32
2020/3/13,25.07
2020/3/16,23.24
2020/3/17,24.25
2020/3/18,22.41
2020/3/19,20.63
2020/3/20,22.47
2020/3/23,18.46
2020/3/24,20.58
2020/3/25,22.5
2020/3/26,23.02
2020/3/27,24.87
2020/3/30,24.8
2020/3/31,25.93
2020/4/1,24.1
2020/4/6,25.14
2020/4/7,26.57
2020/4/8,27.01
2020/4/9,28.3
2020/4/10,28.83
2020/4/13,28.37
2020/4/14,29.76
2020/4/15,30.15
2020/4/16,29.1
2020/4/17,31.26
2020/4/20,30.83
2020/4/21,29.4
2020/4/22,28.39
2020/4/23,29.4
2020/4/24,28.8
2020/4/27,30.74
2020/4/28,30.78
2020/4/29,31.49
2020/4/30,32.7
2020/5/4,29.32
2020/5/5,30.29
2020/5/6,30.77
2020/5/7,30.38
2020/5/8,31.73
2020/5/11,32.07
2020/5/12,31.65
2020/5/13,30.44
2020/5/14,29.43
2020/5/15,30.31
2020/5/18,30.78
2020/5/19,32.34
2020/5/20,32.13
2020/5/21,32.4
2020/5/22,31.49
2020/5/25,32.74
2020/5/26,33.58
2020/5/27,33.81
2020/5/28,34.48
2020/5/29,34.18
2020/6/1,34.38
2020/6/2,34.5
2020/6/3,35.37
2020/6/4,35.97
2020/6/5,36.28
2020/6/8,37.65
2020/6/9,38.43
2020/6/10,38.36
2020/6/11,36.44
2020/6/12,34.24
2020/6/15,32.59
2020/6/16,35.85
2020/6/17,35.86
2020/6/18,35.26
2020/6/19,35.6
2020/6/22,34.98
2020/6/23,35.85
2020/6/24,36.03
2020/6/29,33.48
2020/6/30,34.45
2020/7/1,34.91
2020/7/2,35.64
2020/7/3,35.9
2020/7/6,36.94
2020/7/7,36.78
2020/7/8,36.14
2020/7/9,36.74
2020/7/10,35.94
2020/7/13,37.65
2020/7/14,36.6
2020/7/15,37.9
2020/7/16,37.75
2020/7/17,37.74
2020/7/20,37.75
2020/7/21,38.93
2020/7/22,38.9
2020/7/23,39.29
2020/7/24,38.05
2020/7/27,38.1
2020/7/28,38.39
2020/7/29,37.78
2020/7/30,38.62
2020/7/31,38.85
2020/8/3,39.16
2020/8/4,39.73
2020/8/5,40.07
2020/8/6,40.48
2020/8/7,40.65
2020/8/10,41.28
2020/8/11,41.53
2020/8/12,40.8
2020/8/13,41.65
2020/8/14,41.84
2020/8/17,41.73
2020/8/18,41.91
2020/8/19,42.18
2020/8/20,41.34
2020/8/21,42.14
2020/8/24,42.46
2020/8/25,43.47
2020/8/26,43.51
2020/8/27,44.26
2020/8/28,45.03
2020/8/31,45.42
2020/9/1,44.97
2020/9/2,45.85
2020/9/3,46.81
2020/9/4,43.55
2020/9/7,42.3
2020/9/8,43.05
2020/9/9,41.01
2020/9/10,42.2
2020/9/11,41.34
2020/9/14,41.49
2020/9/15,41.93
2020/9/16,42.3
2020/9/17,41
2020/9/18,40.98
2020/9/21,39.77
2020/9/22,39
2020/9/23,39.96
2020/9/24,37.93
2020/9/25,38.74
2020/9/28,39.9
2020/9/29,41.12
2020/9/30,40.03
2020/10/5,41.15
2020/10/6,41.82
2020/10/7,41.02
2020/10/8,42.36
2020/10/12,43.95
2020/10/13,45.05
2020/10/14,44.67
2020/10/15,43.72
2020/10/16,43.77
2020/10/19,44.04
2020/10/20,42.54
2020/10/21,43.07
2020/10/22,42.26
2020/10/23,43.07
2020/10/26,42.66
2020/10/27,41.84
2020/10/28,40.97
2020/10/29,39.37
2020/10/30,38.3
2020/11/2,38.76
2020/11/3,39.83
2020/11/4,41.64
2020/11/5,43.17
2020/11/6,43.65
2020/11/9,45.69
2020/11/10,44.75
2020/11/11,45.3
2020/11/12,45.36
2020/11/13,44.83
2020/11/16,46.97
2020/11/17,46.79
2020/11/18,46.47
2020/11/19,45.61
2020/11/20,45.65
2020/11/23,45.66
2020/11/24,46.73
2020/11/25,47.45
2020/11/26,47.45
2020/11/27,47.16
2020/11/30,46.88
2020/12/1,47.99
2020/12/2,47.88
2020/12/3,48.17
2020/12/4,48.26
2020/12/7,48.63
2020/12/8,48.5
2020/12/9,49.15
2020/12/10,48.23
2020/12/11,47.95
2020/12/14,48.29
2020/12/15,47.49
2020/12/16,48.68
2020/12/17,49.1
2020/12/18,49.02
2020/12/21,49.1
2020/12/22,48.13
2020/12/23,48.31
2020/12/24,48.66
2020/12/25,48.69
2020/12/28,49.52
2020/12/29,50.1
2020/12/30,49.93
2020/12/31,49.68
2021/1/4,50.1
2021/1/5,48.7
2021/1/6,48.99
2021/1/7,50.45
2021/1/8,51.95
2021/1/11,51.4
2021/1/12,51.3
2021/1/13,51.5
2021/1/14,51.65
2021/1/15,50.7
2021/1/18,50.3
2021/1/19,51.2
2021/1/20,51.35
2021/1/21,53.1
2021/1/22,52.35
2021/1/25,52.8
2021/1/26,52.15
2021/1/27,52.35
2021/1/28,49.78
2021/1/29,49.59
2021/2/1,49.4
2021/2/2,51.05
2021/2/3,52.35
2021/2/4,51.8
2021/2/5,53.4
2021/2/17,55
2021/2/18,54.75
2021/2/19,54.15
2021/2/22,53.9
2021/2/23,53.85
2021/2/24,53
2021/2/25,54.85
2021/2/26,51.5
2021/3/2,53.35
2021/3/3,53.55
2021/3/4,51.15
2021/3/5,50
2021/3/8,52
2021/3/9,52.8
2021/3/10,53.15
2021/3/11,54.65
2021/3/12,55.3
2021/3/15,55.3
2021/3/16,56.1
2021/3/17,55.85
2021/3/18,56.3
2021/3/19,54.75
2021/3/22,54.5
2021/3/23,55.15
2021/3/24,54.6
2021/3/25,54.4
2021/3/26,55.2
2021/3/29,55.55
2021/3/30,56.3
2021/3/31,55.85
2021/4/1,56.55
2021/4/6,59.1
2021/4/7,59.2
2021/4/8,59.85
2021/4/9,59.95
2021/4/12,60.4
2021/4/13,60.65
2021/4/14,61.35
2021/4/15,60.9
2021/4/16,61.8
2021/4/19,61.95
2021/4/20,61.7
2021/4/21,60.35
2021/4/22,61.6
2021/4/23,60.85
2021/4/26,62
2021/4/27,62.15
2021/4/28,62.15
2021/4/29,62.55
2021/5/3,62.2
2021/5/4,61.8
2021/5/5,61.6
2021/5/6,61.45
2021/5/7,62.6
2021/5/10,63.3
2021/5/11,61.3
2021/5/12,60.4
2021/5/13,58.7
2021/5/14,60.35
2021/5/17,61.4
2021/5/18,61.7
2021/5/19,59.6
2021/5/20,59.9
2021/5/21,61.45
2021/5/24,61.15
2021/5/25,62.5
2021/5/26,62.3
2021/5/27,61.75
2021/5/28,62.55
2021/5/31,62.15
2021/6/1,62.1
2021/6/2,61.95
2021/6/3,62.25
2021/6/4,61.7
2021/6/7,62.75
2021/6/8,62.85
2021/6/9,62.85
2021/6/10,62.8
2021/6/11,63.15
2021/6/15,63.85
2021/6/16,63.35
2021/6/17,62.45
2021/6/18,62.85
2021/6/21,60.6
2021/6/22,63.2
2021/6/23,63.85
2021/6/24,63.8
2021/6/25,64.35
2021/6/28,64.7
